,ReactionID,Participation,Stiochiometry,MoleculeID
3347,R-CEL-75872,Substrate,14,R-ALL-70106
3348,R-CEL-75872,Substrate,1,R-ALL-76183
3349,R-CEL-75872,Substrate,14,R-ALL-29364
3350,R-CEL-75872,Substrate,7,R-ALL-29508
3351,R-CEL-75872,Product,6,R-ALL-29356
3352,R-CEL-75872,Product,7,R-ALL-113528
3353,R-CEL-75872,Product,14,R-ALL-29366
3354,R-CEL-75872,Product,1,R-ALL-3632881
3355,R-CEL-75872,Product,8,R-ALL-76194
3356,R-CEL-75879,Substrate,1,R-ALL-390426
3357,R-CEL-75879,Substrate,1,R-ALL-390404
3358,R-CEL-75879,Product,1,R-ALL-193514
3359,R-CEL-75879,Product,1,R-ALL-390419
3360,R-CEL-75883,Substrate,1,R-ALL-70106
3361,R-CEL-75883,Substrate,1,R-ALL-75973
3362,R-CEL-75883,Substrate,1,R-ALL-29364
3363,R-CEL-75883,Product,1,R-ALL-29366
3364,R-CEL-75883,Product,1,R-ALL-390422
3365,R-CEL-75885,Substrate,1,R-ALL-1500604
3366,R-CEL-75885,Substrate,1,R-ALL-1500578
3367,R-CEL-75885,Product,1,R-ALL-426755
3368,R-CEL-75885,Product,1,R-ALL-76194
3369,R-CEL-75886,Substrate,1,R-ALL-75967
3370,R-CEL-75886,Substrate,1,R-ALL-76114
3371,R-CEL-75886,Product,1,R-ALL-76194
3372,R-CEL-75886,Product,1,R-ALL-76112
3373,R-CEL-75887,Substrate,1,R-ALL-113592
3374,R-CEL-75887,Substrate,1,R-ALL-76116
3375,R-CEL-75887,Product,1,R-ALL-29370
3376,R-CEL-75887,Product,1,R-ALL-76114
3377,R-CEL-75889,Substrate,1,R-ALL-70106
3378,R-CEL-75889,Substrate,1,R-ALL-75970
3379,R-CEL-75889,Substrate,1,R-ALL-73473
3380,R-CEL-75889,Product,1,R-ALL-76114
3381,R-CEL-75889,Product,1,R-ALL-29360
3382,R-CEL-75899,Substrate,1,R-ALL-76108
3383,R-CEL-75899,Substrate,1,R-ALL-29356
3384,R-CEL-75899,Product,1,R-ALL-29372
3385,R-CEL-75899,Product,1,R-ALL-76103
3386,R-CEL-75900,Substrate,1,R-ALL-75967
3387,R-CEL-75900,Substrate,1,R-ALL-76103
3388,R-CEL-75900,Product,1,R-ALL-549167
3389,R-CEL-75900,Product,1,R-ALL-76194
3390,R-CEL-77254,Substrate,1,R-ALL-113526
3391,R-CEL-77254,Substrate,1,R-ALL-77252
3392,R-CEL-77254,Product,1,R-ALL-113529
3393,R-CEL-77254,Product,1,R-ALL-77253
3394,R-CEL-77254,Product,1,R-ALL-29362
3395,R-CEL-77256,Substrate,1,R-ALL-77255
3396,R-CEL-77256,Substrate,1,R-ALL-113521
3397,R-CEL-77256,Product,1,R-ALL-77252
3398,R-CEL-77271,Substrate,1,R-ALL-29374
3399,R-CEL-77271,Substrate,1,R-ALL-77269
3400,R-CEL-77271,Product,1,R-ALL-77261
3401,R-CEL-77271,Product,1,R-ALL-113559
3402,R-CEL-77277,Substrate,1,R-ALL-77273
3403,R-CEL-77277,Substrate,1,R-ALL-113521
3404,R-CEL-77277,Product,1,R-ALL-77276
3405,R-CEL-77283,Substrate,1,R-ALL-77276
3406,R-CEL-77283,Substrate,1,R-ALL-113526
3407,R-CEL-77283,Product,1,R-ALL-113529
3408,R-CEL-77283,Product,1,R-ALL-77269
3409,R-CEL-77283,Product,1,R-ALL-29362
3410,R-CEL-77299,Substrate,1,R-ALL-113596
3411,R-CEL-77299,Substrate,1,R-ALL-77281
3412,R-CEL-77299,Product,1,R-ALL-77284
3413,R-CEL-77299,Product,1,R-ALL-31649
3414,R-CEL-77301,Substrate,1,R-ALL-77284
3415,R-CEL-77301,Substrate,1,R-ALL-113521
3416,R-CEL-77301,Product,1,R-ALL-77300
3417,R-CEL-77303,Substrate,1,R-ALL-113526
3418,R-CEL-77303,Substrate,1,R-ALL-77300
3419,R-CEL-77303,Product,1,R-ALL-113529
3420,R-CEL-77303,Product,1,R-ALL-77302
3421,R-CEL-77303,Product,1,R-ALL-29362
3422,R-CEL-77304,Substrate,1,R-ALL-29374
3423,R-CEL-77304,Substrate,1,R-ALL-77302
3424,R-CEL-77304,Product,1,R-ALL-77272
3425,R-CEL-77304,Product,1,R-ALL-113559
3426,R-CEL-77309,Substrate,1,R-ALL-29374
3427,R-CEL-77309,Substrate,1,R-ALL-77253
3428,R-CEL-77309,Product,1,R-ALL-77308
3429,R-CEL-77309,Product,1,R-ALL-113559
3430,R-CEL-77312,Substrate,1,R-ALL-113526
3431,R-CEL-77312,Substrate,1,R-ALL-77251
3432,R-CEL-77312,Product,1,R-ALL-73871
3433,R-CEL-77312,Product,1,R-ALL-113529
3434,R-CEL-77312,Product,1,R-ALL-29362
3435,R-CEL-77314,Substrate,1,R-ALL-77313
3436,R-CEL-77314,Substrate,1,R-ALL-113521
3437,R-CEL-77314,Product,1,R-ALL-77251
3438,R-CEL-77321,Substrate,1,R-ALL-29374
3439,R-CEL-77321,Substrate,1,R-ALL-77320
3440,R-CEL-77321,Product,1,R-ALL-77318
3441,R-CEL-77321,Product,1,R-ALL-113559
3442,R-CEL-77323,Substrate,1,R-ALL-77322
3443,R-CEL-77323,Substrate,1,R-ALL-113526
3444,R-CEL-77323,Product,1,R-ALL-77320
3445,R-CEL-77323,Product,1,R-ALL-113529
3446,R-CEL-77323,Product,1,R-ALL-29362
3447,R-CEL-77325,Substrate,1,R-ALL-77324
3448,R-CEL-77325,Substrate,1,R-ALL-113521
3449,R-CEL-77325,Product,1,R-ALL-77322
3450,R-CEL-77329,Substrate,1,R-ALL-29374
3451,R-CEL-77329,Substrate,1,R-ALL-77328
3452,R-CEL-77329,Product,1,R-ALL-77326
3453,R-CEL-77329,Product,1,R-ALL-113559
3454,R-CEL-77331,Substrate,1,R-ALL-113526
3455,R-CEL-77331,Substrate,1,R-ALL-77330
3456,R-CEL-77331,Product,1,R-ALL-113529
3457,R-CEL-77331,Product,1,R-ALL-29362
3458,R-CEL-77331,Product,1,R-ALL-77328
3459,R-CEL-77333,Substrate,1,R-ALL-77332
3460,R-CEL-77333,Substrate,1,R-ALL-113521
3461,R-CEL-77333,Product,1,R-ALL-77330
3462,R-CEL-77338,Substrate,1,R-ALL-113596
3463,R-CEL-77338,Substrate,1,R-ALL-77337
3464,R-CEL-77338,Product,1,R-ALL-77332
3465,R-CEL-77338,Product,1,R-ALL-31649
3466,R-CEL-77340,Substrate,1,R-ALL-29374
3467,R-CEL-77340,Substrate,1,R-ALL-77339
3468,R-CEL-77340,Product,1,R-ALL-77337
3469,R-CEL-77340,Product,1,R-ALL-113559
3470,R-CEL-77342,Substrate,1,R-ALL-77341
3471,R-CEL-77342,Substrate,1,R-ALL-113526
3472,R-CEL-77342,Product,1,R-ALL-77339
3473,R-CEL-77342,Product,1,R-ALL-113529
3474,R-CEL-77342,Product,1,R-ALL-29362
3475,R-CEL-77344,Substrate,1,R-ALL-77343
3476,R-CEL-77344,Substrate,1,R-ALL-113521
3477,R-CEL-77344,Product,1,R-ALL-77341
3478,R-CEL-77345,Substrate,1,R-ALL-77308
3479,R-CEL-77345,Substrate,1,R-ALL-113596
3480,R-CEL-77345,Product,1,R-ALL-77343
3481,R-CEL-77345,Product,1,R-ALL-31649
3482,R-CEL-8847579,Substrate,1,R-ALL-428139
3483,R-CEL-8847579,Substrate,2,R-ALL-70106
3484,R-CEL-8847579,Substrate,2,R-ALL-4085415
3485,R-CEL-8847579,Substrate,1,R-ALL-29368
3486,R-CEL-8847579,Product,2,R-ALL-4085425
3487,R-CEL-8847579,Product,2,R-ALL-29356
3488,R-CEL-8847579,Product,1,R-ALL-5690558
3489,R-CEL-8848246,Substrate,1,R-ALL-8848288
3490,R-CEL-8848246,Substrate,1,R-CEL-8848239
3491,R-CEL-8848246,Product,1,R-CEL-8848291
3492,R-CEL-8848247,Substrate,1,R-ALL-5690520
3493,R-CEL-8848247,Substrate,1,R-CEL-8848234
3494,R-CEL-8848247,Product,1,R-CEL-8866017
3495,R-CEL-8848250,Substrate,1,R-ALL-164991
3496,R-CEL-8848250,Substrate,1,R-CEL-8848243
3497,R-CEL-8848250,Product,1,R-CEL-8848271
3498,R-CEL-8848339,Substrate,1,R-ALL-29356
3499,R-CEL-8848339,Substrate,1,R-ALL-549167
3500,R-CEL-8848339,Product,1,R-ALL-8876730
3501,R-CEL-8848339,Product,1,R-ALL-76103
3502,R-CEL-8848580,Substrate,1,R-ALL-1500578
3503,R-CEL-8848580,Substrate,1,R-ALL-1500596
3504,R-CEL-8848580,Product,1,R-ALL-1500594
3505,R-CEL-8848580,Product,1,R-ALL-76194
3506,R-CEL-8848582,Substrate,1,R-ALL-8848577
3507,R-CEL-8848582,Substrate,1,R-ALL-200993
3508,R-CEL-8848582,Product,1,R-ALL-8848499
3509,R-CEL-8848582,Product,1,R-ALL-76194
3510,R-CEL-8848585,Substrate,1,R-ALL-200993
3511,R-CEL-8848585,Substrate,1,R-ALL-30209
3512,R-CEL-8848585,Product,1,R-ALL-76194
3513,R-CEL-8848585,Product,1,R-ALL-2534407
3514,R-CEL-8849969,Substrate,1,R-ALL-29356
3515,R-CEL-8849969,Substrate,1,R-ALL-8849959
3516,R-CEL-8849969,Product,1,R-ALL-29372
3517,R-CEL-8849969,Product,1,R-ALL-8849958
3518,R-CEL-8857662,Substrate,1,R-ALL-8857646
3519,R-CEL-8857662,Product,1,R-ALL-8857684
3520,R-CEL-8857686,Substrate,1,R-CEL-8857655
3521,R-CEL-8857686,Substrate,1,R-ALL-549167
3522,R-CEL-8857686,Product,1,R-CEL-8857661
3523,R-CEL-8862380,Substrate,1,R-CEL-5693370-5
3524,R-CEL-8862380,Substrate,1,R-ALL-8866926
3525,R-CEL-8862380,Product,1,R-CEL-8862370
3526,R-CEL-8867667,Substrate,1,R-ALL-8868399
3527,R-CEL-8867667,Product,1,R-ALL-8868400
3528,R-CEL-8867876,Substrate,1,R-ALL-392417
3529,R-CEL-8867876,Substrate,1,R-ALL-1500646
3530,R-CEL-8867876,Product,1,R-ALL-33625
3531,R-CEL-8867876,Product,1,R-ALL-1806234
3532,R-CEL-8869241,Substrate,1,R-ALL-426639
3533,R-CEL-8869241,Substrate,1,R-ALL-1602448
3534,R-CEL-8869241,Product,1,R-ALL-426755
3535,R-CEL-8869241,Product,1,R-ALL-426658
3536,R-CEL-8873850,Substrate,1,R-ALL-176655
3537,R-CEL-8873850,Substrate,1,R-ALL-5357505
3538,R-CEL-8873850,Substrate,1,R-CEL-196114
3539,R-CEL-8873850,Product,1,R-CEL-8873894
3540,R-CEL-8873929,Substrate,1,R-ALL-113592
3541,R-CEL-8873929,Substrate,1,R-CEL-8873867
3542,R-CEL-8873929,Product,1,R-CEL-8873930
3543,R-CEL-8873929,Product,1,R-ALL-29370
3544,R-CEL-8874435,Substrate,1,R-ALL-29356
3545,R-CEL-8874435,Substrate,1,R-ALL-8874447
3546,R-CEL-8874435,Product,1,R-ALL-8874450
3547,R-CEL-8874435,Product,1,R-ALL-5696116
3548,R-CEL-8874745,Substrate,1,R-ALL-113559
3549,R-CEL-8874745,Substrate,1,R-ALL-1524038
3550,R-CEL-8874745,Product,1,R-ALL-29374
3551,R-CEL-8874745,Product,1,R-ALL-8874749
3552,R-CEL-8876889,Substrate,1,R-ALL-111627
3553,R-CEL-8876889,Substrate,1,R-ALL-113592
3554,R-CEL-8876889,Substrate,1,R-ALL-76183
3555,R-CEL-8876889,Product,1,R-ALL-29372
3556,R-CEL-8876889,Product,1,R-ALL-29370
3557,R-CEL-8876889,Product,1,R-ALL-29508
3558,R-CEL-8877153,Substrate,1,R-ALL-426925
3559,R-CEL-8877153,Substrate,1,R-CEL-8873841
3560,R-CEL-8877153,Product,1,R-CEL-8873897
3561,R-CEL-8932633,Substrate,1,R-ALL-109276
3562,R-CEL-8932633,Substrate,1,R-ALL-8932801
3563,R-CEL-8932633,Product,1,R-ALL-8932804
3564,R-CEL-8951850,Substrate,1,R-ALL-8951853
3565,R-CEL-8951850,Product,1,R-ALL-193156
3566,R-CEL-8952137,Substrate,1,R-ALL-29356
3567,R-CEL-8952137,Substrate,1,R-ALL-191265
3568,R-CEL-8952137,Product,1,R-ALL-8952135
3569,R-CEL-8952137,Product,1,R-ALL-29372
3570,R-CEL-8952251,Substrate,1,R-ALL-109276
3571,R-CEL-8952251,Substrate,1,R-ALL-2173763
3572,R-CEL-8952251,Product,1,R-ALL-8954142
3573,R-CEL-8952251,Product,1,R-ALL-8952253
3574,R-CEL-8952873,Substrate,1,R-ALL-77343
3575,R-CEL-8952873,Substrate,1,R-ALL-113529
3576,R-CEL-8952873,Substrate,1,R-ALL-113600
3577,R-CEL-8952873,Product,1,R-ALL-77308
3578,R-CEL-8952873,Product,1,R-ALL-113563
3579,R-CEL-8959462,Substrate,1,R-ALL-8959490
3580,R-CEL-8959462,Substrate,1,R-ALL-8959486
3581,R-CEL-8959462,Product,1,R-ALL-8959463
3582,R-CEL-8963864,Substrate,1,R-CEL-8963847
3583,R-CEL-8963864,Product,1,R-ALL-350136
3584,R-CEL-8963864,Product,1,R-CEL-350088
3585,R-CEL-8963915,Substrate,1,R-CEL-375512-5
3586,R-CEL-8963915,Substrate,1,R-ALL-8963912
3587,R-CEL-8963915,Product,1,R-CEL-8963916
3588,R-CEL-9018862,Substrate,1,R-ALL-29356
3589,R-CEL-9018862,Substrate,1,R-ALL-9022655
3590,R-CEL-9018862,Product,1,R-ALL-9022660
3591,R-CEL-9018868,Substrate,1,R-ALL-9020583
3592,R-CEL-9018868,Substrate,2,R-ALL-29450
3593,R-CEL-9018868,Product,1,R-ALL-29356
3594,R-CEL-9018868,Product,1,R-ALL-9020474
3595,R-CEL-9018868,Product,1,R-ALL-111745
3596,R-CEL-9018877,Substrate,1,R-ALL-29356
3597,R-CEL-9018877,Substrate,1,R-ALL-9023708
3598,R-CEL-9018877,Product,1,R-ALL-9023712
3599,R-CEL-9018895,Substrate,1,R-ALL-9023653
3600,R-CEL-9018895,Substrate,2,R-ALL-29450
3601,R-CEL-9018895,Product,1,R-ALL-29356
3602,R-CEL-9018895,Product,1,R-ALL-9023651
3603,R-CEL-9018895,Product,1,R-ALL-111745
3604,R-CEL-9020252,Substrate,1,R-ALL-29356
3605,R-CEL-9020252,Substrate,1,R-ALL-9024602
3606,R-CEL-9020252,Product,1,R-ALL-9024574
3607,R-CEL-9020253,Substrate,1,R-ALL-29356
3608,R-CEL-9020253,Substrate,1,R-ALL-9024781
3609,R-CEL-9020253,Product,1,R-ALL-9024809
3610,R-CEL-9020257,Substrate,1,R-ALL-29356
3611,R-CEL-9020257,Substrate,1,R-ALL-9024893
3612,R-CEL-9020257,Product,1,R-ALL-9024879
3613,R-CEL-9020258,Substrate,1,R-ALL-29356
3614,R-CEL-9020258,Substrate,1,R-ALL-9024768
3615,R-CEL-9020258,Product,1,R-ALL-9024759
3616,R-CEL-9020270,Substrate,1,R-ALL-29356
3617,R-CEL-9020270,Substrate,1,R-ALL-9024577
3618,R-CEL-9020270,Product,1,R-ALL-9024570
3619,R-CEL-9020271,Substrate,2,R-ALL-29450
3620,R-CEL-9020271,Substrate,1,R-ALL-9024522
3621,R-CEL-9020271,Product,1,R-ALL-29356
3622,R-CEL-9020271,Product,1,R-ALL-9024463
3623,R-CEL-9020271,Product,1,R-ALL-111745
3624,R-CEL-9020273,Substrate,2,R-ALL-29450
3625,R-CEL-9020273,Substrate,1,R-ALL-9024012
3626,R-CEL-9020273,Product,1,R-ALL-29356
3627,R-CEL-9020273,Product,1,R-ALL-9024815
3628,R-CEL-9020273,Product,1,R-ALL-111745
3629,R-CEL-9024890,Substrate,1,R-ALL-29356
3630,R-CEL-9024890,Substrate,1,R-ALL-9024873
3631,R-CEL-9024890,Product,1,R-ALL-9024886
3632,R-CEL-9027043,Substrate,1,R-ALL-70106
3633,R-CEL-9027043,Substrate,1,R-ALL-29368
3634,R-CEL-9027043,Substrate,1,R-ALL-29364
3635,R-CEL-9027043,Substrate,1,R-ALL-9024011
3636,R-CEL-9027043,Product,1,R-ALL-29356
3637,R-CEL-9027043,Product,1,R-ALL-29366
3638,R-CEL-9027043,Product,1,R-ALL-9027049
3639,R-CEL-9027302,Substrate,1,R-ALL-9027029
3640,R-CEL-9027302,Substrate,1,R-ALL-70106
3641,R-CEL-9027302,Substrate,1,R-ALL-29368
3642,R-CEL-9027302,Substrate,1,R-ALL-29364
3643,R-CEL-9027302,Product,1,R-ALL-29356
3644,R-CEL-9027302,Product,1,R-ALL-9027326
3645,R-CEL-9027302,Product,1,R-ALL-29366
3646,R-CEL-9027321,Substrate,1,R-ALL-70106
3647,R-CEL-9027321,Substrate,1,R-ALL-29368
3648,R-CEL-9027321,Substrate,1,R-ALL-29364
3649,R-CEL-9027321,Substrate,1,R-ALL-9027049
3650,R-CEL-9027321,Product,1,R-ALL-29356
3651,R-CEL-9027321,Product,1,R-ALL-29366
3652,R-CEL-9027321,Product,1,R-ALL-9027324
3653,R-CEL-9695890,Substrate,1,R-ALL-428203
3654,R-CEL-9695890,Product,1,R-ALL-419305
3655,R-CEL-9695949,Substrate,1,R-ALL-113592
3656,R-CEL-9695949,Substrate,1,R-ALL-428193
3657,R-CEL-9695949,Product,1,R-ALL-428203
3658,R-CEL-9695949,Product,1,R-ALL-29370
3659,R-CEL-977317,Substrate,1,R-ALL-977323
3660,R-CEL-977317,Product,1,R-ALL-353123
3661,R-CEL-977317,Product,1,R-ALL-389536
3662,R-CFA-109338,Substrate,1,R-ALL-77358
3663,R-CFA-109338,Product,1,R-ALL-77360
3664,R-CFA-109341,Substrate,1,R-ALL-113596
3665,R-CFA-109341,Substrate,1,R-ALL-109986
3666,R-CFA-109341,Product,1,R-ALL-109990
3667,R-CFA-109341,Product,1,R-ALL-31649
3668,R-CFA-109343,Substrate,1,R-ALL-113529
3669,R-CFA-109343,Substrate,1,R-ALL-109990
3670,R-CFA-109343,Substrate,1,R-ALL-29362
3671,R-CFA-109343,Product,1,R-ALL-109994
3672,R-CFA-109343,Product,1,R-ALL-113526
3673,R-CFA-109998,Substrate,1,R-ALL-109994
3674,R-CFA-109998,Product,1,R-ALL-77343
3675,R-CFA-111883,Substrate,1,R-ALL-29356
3676,R-CFA-111883,Substrate,1,R-ALL-426925
3677,R-CFA-111883,Product,1,R-ALL-140356
3678,R-CFA-111883,Product,1,R-ALL-428981
3679,R-CFA-140355,Substrate,2,R-ALL-113534
3680,R-CFA-140355,Substrate,1,R-ALL-140356
3681,R-CFA-140355,Product,1,R-ALL-140357
3682,R-CFA-140359,Substrate,2,R-ALL-156540
3683,R-CFA-140359,Substrate,2,R-ALL-76342
3684,R-CFA-140359,Substrate,1,R-ALL-140357
3685,R-CFA-140359,Product,1,R-ALL-113519
3686,R-CFA-140359,Product,1,R-ALL-30138
3687,R-CFA-1449687,Substrate,1,R-ALL-1449707
3688,R-CFA-1449687,Substrate,1,R-CFA-1449658
3689,R-CFA-1449687,Product,1,R-CFA-1449677
3690,R-CFA-1482533,Substrate,1,R-ALL-1500578
3691,R-CFA-1482533,Substrate,1,R-ALL-975614
3692,R-CFA-1482533,Product,1,R-ALL-426925
3693,R-CFA-1482533,Product,1,R-ALL-76194
3694,R-CFA-1482539,Substrate,1,R-ALL-1500578
3695,R-CFA-1482539,Substrate,1,R-ALL-1498740
3696,R-CFA-1482539,Product,1,R-ALL-1483256
3697,R-CFA-1482539,Product,1,R-ALL-76194
3698,R-CFA-1482543,Substrate,1,R-ALL-1498728
3699,R-CFA-1482543,Substrate,1,R-ALL-29356
3700,R-CFA-1482543,Product,1,R-ALL-1500593
3701,R-CFA-1482543,Product,1,R-ALL-76116
3702,R-CFA-1482546,Substrate,1,R-ALL-1524047
3703,R-CFA-1482546,Substrate,1,R-ALL-1524038
3704,R-CFA-1482546,Product,1,R-ALL-29374
3705,R-CFA-1482546,Product,1,R-ALL-1524042
3706,R-CFA-1482547,Substrate,1,R-ALL-1524028
3707,R-CFA-1482547,Substrate,1,R-ALL-1500578
3708,R-CFA-1482547,Product,1,R-ALL-426925
3709,R-CFA-1482547,Product,1,R-ALL-76194
3710,R-CFA-1482548,Substrate,1,R-ALL-1500578
3711,R-CFA-1482548,Substrate,1,R-ALL-1500580
3712,R-CFA-1482548,Product,1,R-ALL-1500590
3713,R-CFA-1482548,Product,1,R-ALL-76194
3714,R-CFA-1482598,Substrate,1,R-ALL-1498733
3715,R-CFA-1482598,Substrate,1,R-ALL-1500578
3716,R-CFA-1482598,Product,1,R-ALL-426639
3717,R-CFA-1482598,Product,1,R-ALL-76194
3718,R-CFA-1482604,Substrate,1,R-ALL-29356
3719,R-CFA-1482604,Substrate,1,R-ALL-1500590
3720,R-CFA-1482604,Product,1,R-ALL-1500580
3721,R-CFA-1482604,Product,1,R-ALL-1524103
3722,R-CFA-1482612,Substrate,1,R-ALL-29356
3723,R-CFA-1482612,Substrate,1,R-ALL-975614
3724,R-CFA-1482612,Product,1,R-ALL-1498750
3725,R-CFA-1482612,Product,1,R-ALL-1524021
3726,R-CFA-1482626,Substrate,1,R-ALL-1498737
3727,R-CFA-1482626,Substrate,1,R-ALL-1500578
3728,R-CFA-1482626,Product,1,R-ALL-426639
3729,R-CFA-1482626,Product,1,R-ALL-76194
3730,R-CFA-1482635,Substrate,1,R-ALL-1498730
3731,R-CFA-1482635,Substrate,1,R-ALL-1500578
3732,R-CFA-1482635,Product,1,R-ALL-1483256
3733,R-CFA-1482635,Product,1,R-ALL-76194
3734,R-CFA-1482636,Substrate,1,R-ALL-1500578
3735,R-CFA-1482636,Substrate,1,R-ALL-1498724
3736,R-CFA-1482636,Product,1,R-ALL-76194
3737,R-CFA-1482636,Product,1,R-ALL-1500646
3738,R-CFA-1482646,Substrate,1,R-ALL-1498729
3739,R-CFA-1482646,Substrate,1,R-ALL-1500578
3740,R-CFA-1482646,Product,1,R-ALL-76194
3741,R-CFA-1482646,Product,1,R-ALL-1500581
3742,R-CFA-1482647,Substrate,1,R-ALL-1498728
3743,R-CFA-1482647,Substrate,1,R-ALL-1500596
3744,R-CFA-1482647,Product,1,R-ALL-76116
3745,R-CFA-1482647,Product,1,R-ALL-1500594
3746,R-CFA-1482654,Substrate,2,R-ALL-1498728
3747,R-CFA-1482654,Product,1,R-ALL-76116
3748,R-CFA-1482654,Product,1,R-ALL-1500596
3749,R-CFA-1482656,Substrate,1,R-ALL-29356
3750,R-CFA-1482656,Substrate,1,R-ALL-426755
3751,R-CFA-1482656,Product,1,R-ALL-1500604
3752,R-CFA-1482656,Product,1,R-ALL-1524021
3753,R-CFA-1482667,Substrate,1,R-ALL-1500578
3754,R-CFA-1482667,Substrate,1,R-ALL-1498738
3755,R-CFA-1482667,Product,1,R-ALL-76194
3756,R-CFA-1482667,Product,1,R-ALL-1500581
3757,R-CFA-1482685,Substrate,1,R-ALL-29356
3758,R-CFA-1482685,Substrate,1,R-ALL-1524028
3759,R-CFA-1482685,Product,1,R-ALL-1498750
3760,R-CFA-1482685,Product,1,R-ALL-1524021
3761,R-CFA-1482689,Substrate,1,R-ALL-1524027
3762,R-CFA-1482689,Substrate,1,R-ALL-1524038
3763,R-CFA-1482689,Product,1,R-ALL-29374
3764,R-CFA-1482689,Product,1,R-ALL-1524042
3765,R-CFA-1482691,Substrate,1,R-ALL-1500578
3766,R-CFA-1482691,Substrate,1,R-ALL-1498722
3767,R-CFA-1482691,Product,1,R-ALL-76194
3768,R-CFA-1482691,Product,1,R-ALL-1500646
3769,R-CFA-1482695,Substrate,1,R-ALL-1500578
3770,R-CFA-1482695,Substrate,1,R-ALL-76114
3771,R-CFA-1482695,Product,1,R-ALL-76194
3772,R-CFA-1482695,Product,1,R-ALL-1500580
3773,R-CFA-1482745,Substrate,1,R-ALL-1524042
3774,R-CFA-1482745,Substrate,1,R-ALL-113521
3775,R-CFA-1482745,Product,1,R-ALL-1524027
3776,R-CFA-1482745,Product,1,R-ALL-1524085
3777,R-CFA-1482759,Substrate,1,R-ALL-1498773
3778,R-CFA-1482759,Substrate,1,R-ALL-113521
3779,R-CFA-1482759,Product,1,R-ALL-1498753
3780,R-CFA-1482759,Product,1,R-ALL-1524085
3781,R-CFA-1482771,Substrate,1,R-ALL-29356
3782,R-CFA-1482771,Substrate,1,R-ALL-1500646
3783,R-CFA-1482771,Product,1,R-ALL-1524021
3784,R-CFA-1482771,Product,1,R-ALL-1498724
3785,R-CFA-1482775,Substrate,1,R-ALL-1498773
3786,R-CFA-1482775,Substrate,1,R-ALL-1524038
3787,R-CFA-1482775,Product,1,R-ALL-1524072
3788,R-CFA-1482775,Product,1,R-ALL-29374
3789,R-CFA-1482777,Substrate,1,R-ALL-29356
3790,R-CFA-1482777,Substrate,1,R-ALL-1500594
3791,R-CFA-1482777,Product,1,R-ALL-1524021
3792,R-CFA-1482777,Product,1,R-ALL-1500596
3793,R-CFA-1482781,Substrate,1,R-ALL-1524075
3794,R-CFA-1482781,Substrate,1,R-ALL-1498773
3795,R-CFA-1482781,Product,1,R-ALL-1524072
3796,R-CFA-1482781,Product,1,R-ALL-1524079
3797,R-CFA-1482794,Substrate,1,R-ALL-1524072
3798,R-CFA-1482794,Substrate,1,R-ALL-1524079
3799,R-CFA-1482794,Product,1,R-ALL-1524075
3800,R-CFA-1482794,Product,1,R-ALL-1498773
3801,R-CFA-1482811,Substrate,1,R-ALL-29356
3802,R-CFA-1482811,Substrate,1,R-ALL-1500596
3803,R-CFA-1482811,Product,1,R-ALL-1498728
3804,R-CFA-1482811,Product,1,R-ALL-1524021
3805,R-CFA-1482816,Substrate,1,R-ALL-29356
3806,R-CFA-1482816,Substrate,1,R-ALL-426925
3807,R-CFA-1482816,Product,1,R-ALL-1524028
3808,R-CFA-1482816,Product,1,R-ALL-1524021
3809,R-CFA-1482825,Substrate,1,R-ALL-29356
3810,R-CFA-1482825,Substrate,1,R-ALL-426639
3811,R-CFA-1482825,Product,1,R-ALL-1498733
3812,R-CFA-1482825,Product,1,R-ALL-1524021
3813,R-CFA-1482828,Substrate,1,R-ALL-29356
3814,R-CFA-1482828,Substrate,1,R-ALL-1500581
3815,R-CFA-1482828,Product,1,R-ALL-1498729
3816,R-CFA-1482828,Product,1,R-ALL-1524021
3817,R-CFA-1482847,Substrate,1,R-ALL-1524042
3818,R-CFA-1482847,Substrate,1,R-ALL-113521
3819,R-CFA-1482847,Product,1,R-ALL-1524047
3820,R-CFA-1482847,Product,1,R-ALL-1524085
3821,R-CFA-1482850,Substrate,1,R-ALL-1524083
3822,R-CFA-1482850,Substrate,1,R-ALL-1498773
3823,R-CFA-1482850,Product,1,R-ALL-1524072
3824,R-CFA-1482850,Product,1,R-ALL-1524089
3825,R-CFA-1482856,Substrate,1,R-ALL-29356
3826,R-CFA-1482856,Substrate,1,R-ALL-426925
3827,R-CFA-1482856,Product,1,R-ALL-1524028
3828,R-CFA-1482856,Product,1,R-ALL-1524021
3829,R-CFA-1482861,Substrate,1,R-ALL-1500578
3830,R-CFA-1482861,Substrate,1,R-ALL-1524069
3831,R-CFA-1482861,Product,1,R-ALL-1524081
3832,R-CFA-1482861,Product,1,R-ALL-76194
3833,R-CFA-1482862,Substrate,1,R-ALL-29356
3834,R-CFA-1482862,Substrate,1,R-ALL-426925
3835,R-CFA-1482862,Product,1,R-ALL-1524021
3836,R-CFA-1482862,Product,1,R-ALL-975614
3837,R-CFA-1482867,Substrate,1,R-ALL-1524080
3838,R-CFA-1482867,Substrate,1,R-ALL-1500578
3839,R-CFA-1482867,Product,1,R-ALL-76194
3840,R-CFA-1482867,Product,1,R-ALL-1524069
3841,R-CFA-1482884,Substrate,1,R-ALL-29356
3842,R-CFA-1482884,Substrate,1,R-ALL-1500581
